Lunch,Sauteed Garlic Spinach,43.34,3.16,4.22,2.24,false,false,true,true
Lunch,Seasoned Black Beans,61.25,3.37,10.64,0.37,false,false,true,true
Lunch,Classic Cheese Pizza,220.00,7.76,20.19,12.80,false,true,false,false
Lunch,Classic Pepperoni Pizza,238.99,8.52,20.32,14.57,false,false,false,false
Lunch,Primavera Pizza,247.61,8.20,21.36,15.68,false,true,false,false
Lunch,BBQ Chicken and Bacon Pizza,288.97,10.55,29.20,15.25,false,false,false,false
Lunch,Margherita Pizza,174.41,9.17,20.53,7.03,false,true,false,false
Lunch,Alfredo,146.47,5.86,7.54,10.04,false,true,false,false
Lunch,Bolognese,73.85,3.69,6.02,4.08,false,false,true,false
Lunch,Marinara,41.73,1.35,6.92,1.29,false,false,true,true
Lunch,Penne,119.12,4.17,25.01,0.60,false,false,false,true
Lunch,Gluten Free Pasta,95.00,2.50,20.00,0.75,false,false,true,true
Lunch,Whole Grain Penne,119.12,4.17,24.42,0.89,false,false,false,true
Lunch,Italian Sausage Baked Ziti,226.03,11.90,35.15,4.78,false,false,false,false
Lunch,Humane Chicken Sandwich,267.60,30.03,27.18,4.87,false,false,false,false
Lunch,Grilled Cheese Sandwich,350.62,15.00,18.00,27.07,false,true,false,false
Lunch,Garden Burger,290.00,22.00,37.00,7.00,false,true,false,false
Lunch,Black Bean Burger,250.00,15.00,43.00,4.50,false,false,false,true
Lunch,Sauteed Red Onion,20.87,0.30,2.55,1.16,false,false,true,true
Lunch,Sauteed Mushrooms,33.29,0.78,0.83,3.22,false,false,true,true
Lunch,Curly Fries,256.60,2.56,23.05,17.34,false,false,false,true
Lunch,Herb Roasted Pork Loin,108.21,18.93,1.22,6.86,false,false,true,false
Lunch,Brown Horseradish Sauce,21.94,0.28,1.73,1.51,false,true,false,false
Lunch,Mascarpone Polenta,138.43,4.52,15.57,6.47,false,false,true,false
Lunch,Lima Beans,170.08,7.94,26.49,2.70,false,false,true,true
Lunch,Marinated Roasted Beef,144.09,15.19,0.20,8.32,false,false,true,false
Lunch,Beefy Mushroom Gravy,14.46,0.43,1.19,0.92,false,false,false,false
Lunch,Rosemary Potatoes,89.30,2.13,17.90,1.40,false,false,true,true
Lunch,Roasted Acorn Squash,71.97,1.14,16.04,1.33,false,false,true,true
Lunch,Steamed Whole Green Beans,20.49,1.02,5.12,0,false,false,true,true
Lunch,Teriyaki Soy Nuggets,197.77,8.44,9.92,14.13,false,false,false,true
Lunch,Wasabi Ginger Mashed Potato,106.93,2.57,18.09,2.95,false,false,true,true
Lunch,Sesame Oil Braised Cabbage,32.08,1.16,5.38,0.96,false,false,true,true
Lunch,Edamame Beans and Pearl Onion,118.10,8.61,12.42,3.16,false,false,true,true
Lunch,Barley,117.40,3.31,25.92,0.39,false,false,false,true
Lunch,Brown Rice,114.16,2.45,23.83,0.90,false,false,true,true
Lunch,White Rice,125.16,2.51,27.07,0.34,false,false,true,true
Lunch,100% Apple Juice,110.00,0,28.00,0,false,false,true,true
Lunch,100% Cranberry Juice,140.00,0,36.00,0,false,false,true,true
Lunch,100% Orange Juice,120.00,0,31.00,0,false,false,true,true
Lunch,Strawberry Kiwi Juice,120.00,0,30.00,0,false,false,true,true
Lunch,Skim Milk,83.30,8.26,12.15,0.20,false,true,true,false
Lunch,Reduced Fat Milk,122.00,8.05,11.71,4.83,false,true,true,false
Lunch,Whole Milk,148.84,7.69,11.71,7.93,false,true,true,false
Lunch,Low Fat Chocolate Milk,157.50,8.10,26.10,2.50,false,true,true,false
Lunch,Chocolate Soymilk,120.00,5.00,19.00,3.00,false,false,true,true
Lunch,Vanilla Soymilk,100.00,6.00,10.00,3.50,false,false,true,true
Lunch,Lactose Free Milk,90.00,8.00,12.00,0,false,true,true,false
Lunch,Root Beer,100.00,0,26.00,0,false,false,true,true
Lunch,Sierra Mist,100.00,0,27.00,0,false,false,true,true
Lunch,Sunkist Orange,113.33,0,29.33,0,false,true,true,false
Lunch,Tropicana Fruit Punch,110.00,0,30.00,0,false,false,true,true
Lunch,Tropicana Lemonade,100.00,0,27.00,0,false,false,true,true
Lunch,Pepsi,100.00,0,28.00,0,false,false,true,true
Lunch,Mountain Dew,110.00,0,29.00,0,false,false,true,true
Lunch,Cheerwine,100.00,0,28.00,0,false,false,true,true
Lunch,Diet Dr. Pepper,0,0,0,0,false,false,true,true
Lunch,Diet Pepsi,0,0,0,0,false,false,true,true
Lunch,Dr. Pepper,100.00,0,26.40,0,false,false,true,true
Lunch,Gatorade Fruit Punch,80.00,0,21.00,0,false,false,true,true
Lunch,Wild Cherry Pepsi,100.00,0,28.00,0,false,false,true,true
Lunch,Apple Jacks,110.00,1.00,25.00,1.00,false,false,false,true
Lunch,Cheerios,100.00,3.00,20.00,2.00,false,false,false,true
Lunch,Cinnamon Toast Crunch,130.00,1.00,25.00,3.00,false,false,false,true
Lunch,Froot Loops,110.00,1.00,26.00,1.00,false,false,false,true
Lunch,Lucky Charms,692.99,12.60,138.60,6.30,false,false,false,false
Lunch,Oats & Honey Granola,237.11,5.15,43.30,6.19,true,true,false,false
Lunch,Raisin Bran,190.00,5.00,46.00,1.00,false,false,false,true
Lunch,Reese's Puffs,120.00,2.00,22.00,3.00,false,false,false,true
Lunch,Rice Chex,100.00,2.00,23.00,0,false,false,true,true
Lunch,Rice Krispies,130.00,2.00,29.00,0,false,false,false,true
Lunch,Ketchup,33.00,0,4.00,0,false,false,true,true
Lunch,Mustard,0,0,1.00,0,false,false,true,true
Lunch,Mayonnaise,90.00,0,0,10.00,false,true,true,false
Lunch,Oil and Vinegar,186.05,0.03,1.21,20.98,false,false,true,true
Lunch,Tabasco Hot Sauce,0,0,0,0,false,false,true,true
Lunch,A.1. Steak Sauce,15.00,0,3.00,0,false,false,true,true
Lunch,Margarine,100.00,0,0,11.00,false,false,true,true
Lunch,Grape Jelly,35.00,0,9.00,0,false,false,true,true
Lunch,Strawberry Jelly,35.00,0,9.00,0,false,false,true,true
Lunch,Peanut Butter,120.00,4.00,5.00,11.00,false,false,true,true
Lunch,All Natural Peanut Butter,122.85,4.97,4.52,10.43,false,false,true,true
Lunch,Plain Cream Cheese,90.00,2.00,2.00,9.00,false,true,true,false
Lunch,Strawberry Cream Cheese,90.00,1.00,5.00,8.00,false,true,true,false
Lunch,Chives and Onion Cream Cheese,90.00,2.00,2.00,9.00,false,true,true,false
Lunch,Garden Vegetable Cream Cheese,90.00,1.00,2.00,8.00,false,true,true,false
Lunch,Turkey Cobb Wrap,524.34,29.45,51.82,23.69,false,false,false,false
Lunch,Gluten Free Bread,70.00,2.00,11.00,2.00,false,true,true,false
Lunch,Honey Wheat Bread,100.00,4.00,22.00,1.00,false,false,false,true
Lunch,Rye Bread,80.00,3.00,15.00,1.00,false,false,false,true
Lunch,Wheat Bread,50.00,4.00,10.00,1.00,false,false,false,true
Lunch,White Bread,60.00,3.00,12.00,0.50,false,true,false,false
Lunch,White Sub Roll,170.00,6.00,34.00,1.50,false,false,false,true
Lunch,White Tortilla,200.00,5.00,32.00,6.00,false,false,false,true
Lunch,Chicken Salad,143.45,7.14,0.60,12.16,false,false,true,false
Lunch,Sliced Ham,70.00,10.00,1.00,3.00,false,false,true,false
Lunch,Sliced Roast Beef,80.00,12.00,1.00,3.00,false,false,true,false
Lunch,Sliced Turkey,50.62,11.14,1.01,1.01,false,false,true,false
Lunch,Tuna Salad,210.83,12.19,0.50,17.26,false,false,true,false
Lunch,Banana Peppers,0,0,0,0,false,false,true,true
Lunch,Black Olives,32.60,0.24,1.77,3.03,false,false,true,true
Lunch,Jalapeno,5.06,0,1.01,0,false,false,true,true
Lunch,Green Leaf Lettuce,1.44,0.13,0.28,0.01,false,false,true,true
Lunch,Pickles,3.40,0.17,0.73,0.04,false,false,true,true
Lunch,Sliced Red Onion,11.20,0.31,2.62,0.03,false,false,true,true
Lunch,Sliced Tomatoes,7.20,0.35,1.56,0.08,false,false,true,true
Lunch,Cheddar Cheese,110.00,6.00,1.00,9.00,false,false,false,false
Lunch,Mozzarella Cheese,70.00,6.00,1.00,4.50,false,true,true,false
Lunch,Pepper Jack Cheese,90.00,5.00,1.00,8.00,false,true,true,false
Lunch,Provolone Cheese,80.00,6.00,0,6.00,false,true,true,false
Lunch,Swiss Cheese,90.00,6.00,1.00,7.00,false,true,true,false
Lunch,White American Cheese,120.00,5.00,2.00,8.00,false,true,true,false
Lunch,Yellow American Cheese,120.00,5.00,2.00,8.00,false,true,true,false
Lunch,Honey Mustard Dressing,130.00,0,6.00,11.00,false,true,true,false
Lunch,Ranch Dressing,140.00,0,2.00,15.00,false,true,true,false
Lunch,Mayonnaise,90.00,0,0,10.00,false,true,true,false
Lunch,Oil and Vinegar,186.05,0.03,1.21,20.98,false,false,true,true
Lunch,Spicy Mustard,5.00,0,1.00,0,false,false,true,true
Lunch,Yellow Mustard,0,0,1.00,0,false,false,true,true
Lunch,Applesauce,81.00,0,19.80,0,false,false,true,true
Lunch,Iceberg Lettuce,10.00,1.00,2.00,0,false,false,true,true
Lunch,Mesclun Lettuce,10.00,1.00,2.00,0,false,false,true,true
Lunch,Romaine Lettuce,8.00,1.00,2.00,0,false,false,true,true
Lunch,Bacon Bits,70.00,6.00,0,4.00,false,false,true,false
Lunch,Banana Peppers,0,0,0,0,false,false,true,true
Lunch,Beets,8.79,0.26,2.04,0.04,false,false,true,true
Lunch,Black Beans,21.81,1.31,3.71,0.11,false,false,true,true
Lunch,Black Olives,32.60,0.24,1.77,3.03,false,false,true,true
Lunch,Broccoli,7.94,0.84,1.49,0.10,false,false,true,true
Lunch,Cherry Tomatoes,5.10,0.25,1.10,0.06,false,false,true,true
Lunch,Chickpeas,39.12,2.00,6.48,0.70,false,false,true,true
Lunch,Croutons,30.00,1.00,5.00,1.00,false,true,false,false
Lunch,Diced Grilled Chicken,104.42,11.44,0,6.06,false,false,true,false
Lunch,Diced Tofu,83.35,8.59,2.21,4.42,false,false,true,true
Lunch,Dried Cranberries,85.05,0,20.55,0.35,false,false,true,true
Lunch,Green Peppers,5.67,0.24,1.32,0.05,false,false,true,true
Lunch,Hard Boiled Eggs,43.94,3.57,0.32,3.01,false,true,true,false
Lunch,Hummus,128.61,3.82,10.45,8.71,false,false,true,true
Lunch,Kidney Beans,34.30,2.30,5.90,0.26,false,false,true,true
Lunch,Oats & Honey Granola,237.11,5.15,43.30,6.19,true,true,false,false
Lunch,Peas,22.11,1.46,4.04,0.08,false,false,true,true
Lunch,Pita Wedges,72.38,2.11,12.37,1.51,false,true,false,false
Lunch,Quinoa,68.04,2.49,11.91,1.08,false,false,true,true
Lunch,Raisins,92.14,0.71,21.97,0,false,false,true,true
Lunch,Red Onion,10.80,0.30,2.52,0.03,false,false,false,true
Lunch,Shredded Carrots,11.62,0.26,2.72,0.07,false,false,true,true
Lunch,Sliced Cucumbers,4.25,0.18,1.03,0.03,false,false,true,true
Lunch,Sliced Mushrooms,6.24,0.88,0.92,0.10,false,false,true,true
Lunch,Sunflower Seeds,83.23,2.76,3.44,7.12,false,false,true,true
Lunch,Apricots,54.87,0,12.80,0,false,false,true,true
Lunch,Cantaloupe,42.31,0.85,10.16,0,false,false,true,true
Lunch,Grapes,78.24,0.82,20.53,0.18,false,false,true,true
Lunch,Honeydew Melon,40.82,0.61,10.31,0.16,false,false,true,true
Lunch,Strawberries,36.29,0.76,8.71,0.34,false,false,true,true
Lunch,Pineapple,56.70,0.61,14.88,0.14,false,false,true,true
Lunch,Feta Cheese,70.87,4.05,1.01,6.07,false,true,true,false
Lunch,Reduced Fat Cottage Cheese,97.52,13.41,4.15,2.78,false,true,true,false
Lunch,Shredded Cheddar Cheese,111.37,6.07,1.01,10.12,false,true,true,false
Lunch,Lowfat Organic Strawberry Yogurt,130.00,7.00,21.00,1.50,true,true,true,false
Lunch,Lowfat Organic Vanilla Yogurt,130.00,7.00,22.00,1.50,false,true,true,false
Lunch,Balsamic Vinaigrette,100.00,0,3.00,10.00,false,false,true,true
Lunch,Blue Cheese Dressing,150.00,0,1.00,16.00,false,true,true,false
Lunch,Creamy Caesar Dressing,170.00,1.00,1.00,18.00,false,false,true,false
Lunch,Ginger Sesame Dressing,40.52,0.55,4.72,2.38,false,false,false,true
Lunch,Honey Mustard Dressing,130.00,0,6.00,11.00,false,true,true,false
Lunch,Italian Dressing,150.00,0,0,17.00,false,false,true,true
Lunch,Lite Italian Dressing,45.00,0,1.00,4.50,false,false,true,true
Lunch,Lite Ranch Dressing,80.00,0,3.00,7.00,false,true,true,false
Lunch,Ranch Dressing,140.00,0,2.00,15.00,false,true,true,false
Lunch,Oil and Vinegar,186.05,0.03,1.21,20.98,false,false,true,true
Lunch,Raspberry Vinaigrette,150.67,0.07,3.16,15.92,false,false,true,true
Midday,Assorted Brownies,207.93,2.41,26.68,11.44,false,true,false,false
Midday,Assorted Cookies,131.62,1.01,17.21,6.07,false,true,false,false
Midday,Ice Cream Cone,19.84,0,3.97,0,false,false,false,true
Midday,Rice Krispie Treats,357.75,1.20,47.50,18.82,false,false,false,false
Midday,Soft Serve Ice Cream,100.00,0,19.00,3.00,false,true,true,false
Midday,Classic Cheese Pizza,220.00,7.76,20.19,12.80,false,true,false,false
Midday,Classic Pepperoni Pizza,238.99,8.52,20.32,14.57,false,false,false,false
Midday,Primavera Pizza,247.61,8.20,21.36,15.68,false,true,false,false
Midday,BBQ Chicken and Bacon Pizza,288.97,10.55,29.20,15.25,false,false,false,false
Midday,Margherita Pizza,174.41,9.17,20.53,7.03,false,true,false,false
Midday,Alfredo,146.47,5.86,7.54,10.04,false,true,false,false
Midday,Bolognese,73.85,3.69,6.02,4.08,false,false,true,false
Midday,Marinara,41.73,1.35,6.92,1.29,false,false,true,true
Midday,Penne,119.12,4.17,25.01,0.60,false,false,false,true
Midday,Gluten Free Pasta,95.00,2.50,20.00,0.75,false,false,true,true
Midday,Whole Grain Penne,119.12,4.17,24.42,0.89,false,false,false,true
Midday,Italian Sausage Baked Ziti,226.03,11.90,35.15,4.78,false,false,false,false
Midday,100% Apple Juice,110.00,0,28.00,0,false,false,true,true
Midday,100% Cranberry Juice,140.00,0,36.00,0,false,false,true,true
Midday,100% Orange Juice,120.00,0,31.00,0,false,false,true,true
Midday,Strawberry Kiwi Juice,120.00,0,30.00,0,false,false,true,true
Midday,Skim Milk,83.30,8.26,12.15,0.20,false,true,true,false
Midday,Reduced Fat Milk,122.00,8.05,11.71,4.83,false,true,true,false
Midday,Whole Milk,148.84,7.69,11.71,7.93,false,true,true,false
Midday,Low Fat Chocolate Milk,157.50,8.10,26.10,2.50,false,true,true,false
Midday,Chocolate Soymilk,120.00,5.00,19.00,3.00,false,false,true,true
Midday,Vanilla Soymilk,100.00,6.00,10.00,3.50,false,false,true,true
Midday,Lactose Free Milk,90.00,8.00,12.00,0,false,true,true,false
Midday,Root Beer,100.00,0,26.00,0,false,false,true,true
Midday,Sierra Mist,100.00,0,27.00,0,false,false,true,true
Midday,Sunkist Orange,113.33,0,29.33,0,false,true,true,false
Midday,Tropicana Fruit Punch,110.00,0,30.00,0,false,false,true,true
Midday,Tropicana Lemonade,100.00,0,27.00,0,false,false,true,true
Midday,Pepsi,100.00,0,28.00,0,false,false,true,true
Midday,Mountain Dew,110.00,0,29.00,0,false,false,true,true
Midday,Cheerwine,100.00,0,28.00,0,false,false,true,true
Midday,Diet Dr. Pepper,0,0,0,0,false,false,true,true
Midday,Diet Pepsi,0,0,0,0,false,false,true,true
Midday,Dr. Pepper,100.00,0,26.40,0,false,false,true,true
Midday,Gatorade Fruit Punch,80.00,0,21.00,0,false,false,true,true
Midday,Wild Cherry Pepsi,100.00,0,28.00,0,false,false,true,true
Midday,Apple Jacks,110.00,1.00,25.00,1.00,false,false,false,true
Midday,Cheerios,100.00,3.00,20.00,2.00,false,false,false,true
Midday,Cinnamon Toast Crunch,130.00,1.00,25.00,3.00,false,false,false,true
Midday,Froot Loops,110.00,1.00,26.00,1.00,false,false,false,true
Midday,Lucky Charms,692.99,12.60,138.60,6.30,false,false,false,false
Midday,Oats & Honey Granola,237.11,5.15,43.30,6.19,true,true,false,false
Midday,Raisin Bran,190.00,5.00,46.00,1.00,false,false,false,true
Midday,Reese's Puffs,120.00,2.00,22.00,3.00,false,false,false,true
Midday,Rice Chex,100.00,2.00,23.00,0,false,false,true,true
Midday,Rice Krispies,130.00,2.00,29.00,0,false,false,false,true
Midday,Ketchup,33.00,0,4.00,0,false,false,true,true
Midday,Mustard,0,0,1.00,0,false,false,true,true
Midday,Mayonnaise,90.00,0,0,10.00,false,true,true,false
Midday,Oil and Vinegar,186.05,0.03,1.21,20.98,false,false,true,true
Midday,Tabasco Hot Sauce,0,0,0,0,false,false,true,true
Midday,A.1. Steak Sauce,15.00,0,3.00,0,false,false,true,true
Midday,Margarine,100.00,0,0,11.00,false,false,true,true
Midday,Grape Jelly,35.00,0,9.00,0,false,false,true,true
Midday,Strawberry Jelly,35.00,0,9.00,0,false,false,true,true
Midday,Peanut Butter,120.00,4.00,5.00,11.00,false,false,true,true
Midday,All Natural Peanut Butter,122.85,4.97,4.52,10.43,false,false,true,true
Midday,Plain Cream Cheese,90.00,2.00,2.00,9.00,false,true,true,false
Midday,Strawberry Cream Cheese,90.00,1.00,5.00,8.00,false,true,true,false
Midday,Chives and Onion Cream Cheese,90.00,2.00,2.00,9.00,false,true,true,false
Midday,Garden Vegetable Cream Cheese,90.00,1.00,2.00,8.00,false,true,true,false
Midday,Asian Wrap,378.08,9.53,52.44,14.82,false,true,false,false
Midday,Gluten Free Bread,70.00,2.00,11.00,2.00,false,true,true,false
Midday,Honey Wheat Bread,100.00,4.00,22.00,1.00,false,false,false,true
Midday,Rye Bread,80.00,3.00,15.00,1.00,false,false,false,true
Midday,Wheat Bread,50.00,4.00,10.00,1.00,false,false,false,true
Midday,White Bread,60.00,3.00,12.00,0.50,false,true,false,false
Midday,White Sub Roll,170.00,6.00,34.00,1.50,false,false,false,true
Midday,White Tortilla,200.00,5.00,32.00,6.00,false,false,false,true
Midday,Chicken Salad,143.45,7.14,0.60,12.16,false,false,true,false
Midday,Sliced Ham,70.00,10.00,1.00,3.00,false,false,true,false
Midday,Sliced Roast Beef,80.00,12.00,1.00,3.00,false,false,true,false
Midday,Sliced Turkey,50.62,11.14,1.01,1.01,false,false,true,false
Midday,Tuna Salad,210.83,12.19,0.50,17.26,false,false,true,false
Midday,Banana Peppers,0,0,0,0,false,false,true,true
Midday,Black Olives,32.60,0.24,1.77,3.03,false,false,true,true
Midday,Jalapeno,5.06,0,1.01,0,false,false,true,true
Midday,Green Leaf Lettuce,1.44,0.13,0.28,0.01,false,false,true,true
Midday,Pickles,3.40,0.17,0.73,0.04,false,false,true,true
Midday,Sliced Tomatoes,7.20,0.35,1.56,0.08,false,false,true,true
Midday,Sliced Red Onion,11.20,0.31,2.62,0.03,false,false,true,true
Midday,Cheddar Cheese,110.00,6.00,1.00,9.00,false,false,false,false
Midday,Mozzarella Cheese,70.00,6.00,1.00,4.50,false,true,true,false
Midday,Pepper Jack Cheese,90.00,5.00,1.00,8.00,false,true,true,false
Midday,Provolone Cheese,80.00,6.00,0,6.00,false,true,true,false
Midday,Swiss Cheese,90.00,6.00,1.00,7.00,false,true,true,false
Midday,White American Cheese,120.00,5.00,2.00,8.00,false,true,true,false
Midday,Yellow American Cheese,120.00,5.00,2.00,8.00,false,true,true,false
Midday,Mayonnaise,90.00,0,0,10.00,false,true,true,false
Midday,Ranch Dressing,140.00,0,2.00,15.00,false,true,true,false
Midday,Spicy Mustard,5.00,0,1.00,0,false,false,true,true
Midday,Yellow Mustard,0,0,1.00,0,false,false,true,true
Midday,Honey Mustard Dressing,130.00,0,6.00,11.00,false,true,true,false
Midday,Oil and Vinegar,186.05,0.03,1.21,20.98,false,false,true,true
Midday,Applesauce,81.00,0,19.80,0,false,false,true,true
Midday,Iceberg Lettuce,10.00,1.00,2.00,0,false,false,true,true
Midday,Mesclun Lettuce,10.00,1.00,2.00,0,false,false,true,true
Midday,Romaine Lettuce,8.00,1.00,2.00,0,false,false,true,true
Midday,Bacon Bits,70.00,6.00,0,4.00,false,false,true,false
Midday,Banana Peppers,0,0,0,0,false,false,true,true
Midday,Beets,8.79,0.26,2.04,0.04,false,false,true,true
Midday,Black Beans,21.81,1.31,3.71,0.11,false,false,true,true
Midday,Black Olives,32.60,0.24,1.77,3.03,false,false,true,true
Midday,Broccoli,7.94,0.84,1.49,0.10,false,false,true,true
Midday,Cherry Tomatoes,5.10,0.25,1.10,0.06,false,false,true,true
Midday,Chickpeas,39.12,2.00,6.48,0.70,false,false,true,true
Midday,Croutons,30.00,1.00,5.00,1.00,false,true,false,false
Midday,Diced Grilled Chicken,104.42,11.44,0,6.06,false,false,true,false
Midday,Diced Tofu,83.35,8.59,2.21,4.42,false,false,true,true
Midday,Dried Cranberries,85.05,0,20.55,0.35,false,false,true,true
Midday,Green Peppers,5.67,0.24,1.32,0.05,false,false,true,true
Midday,Hard Boiled Eggs,43.94,3.57,0.32,3.01,false,true,true,false
Midday,Hummus,128.61,3.82,10.45,8.71,false,false,true,true
Midday,Kidney Beans,34.30,2.30,5.90,0.26,false,false,true,true
Midday,Oats & Honey Granola,237.11,5.15,43.30,6.19,true,true,false,false
Midday,Peas,22.11,1.46,4.04,0.08,false,false,true,true
Midday,Pita Wedges,72.38,2.11,12.37,1.51,false,true,false,false
Midday,Quinoa,68.04,2.49,11.91,1.08,false,false,true,true
Midday,Raisins,92.14,0.71,21.97,0,false,false,true,true
Midday,Red Onion,10.80,0.30,2.52,0.03,false,false,false,true
Midday,Shredded Carrots,11.62,0.26,2.72,0.07,false,false,true,true
Midday,Sliced Cucumbers,4.25,0.18,1.03,0.03,false,false,true,true
Midday,Sliced Mushrooms,6.24,0.88,0.92,0.10,false,false,true,true
Midday,Sunflower Seeds,83.23,2.76,3.44,7.12,false,false,true,true
Midday,Apricots,54.87,0,12.80,0,false,false,true,true
Midday,Cantaloupe,42.31,0.85,10.16,0,false,false,true,true
Midday,Grapes,78.24,0.82,20.53,0.18,false,false,true,true
Midday,Honeydew Melon,40.82,0.61,10.31,0.16,false,false,true,true
Midday,Strawberries,36.29,0.76,8.71,0.34,false,false,true,true
